fecha,hora,Nombre Producto,Precio
16-10-2023,19:52,ARROZ PARBOIL TAEQ 240GR,400
16-10-2023,19:52,HARINA 000 MORIXE X 1KG,179
16-10-2023,19:52,FIDEOS TALLARINES N7 MATARAZZO X 500 Gr,467
16-10-2023,19:52,BATATA X 500 G,449
16-10-2023,19:52,PAN FRANCÉS X 500 G,419
16-10-2023,19:52,GALLETAS PROVIDENCIA CRACKERS X 303 G.,349
16-10-2023,19:52,Galletas Terrabusi Variedad Dorada x 300 Gr,624
16-10-2023,19:52,PAPA CEPILLADA x 1 kg,699
16-10-2023,19:52,Mermelada Dulcor Durazno Frasco 454 Gr,699
16-10-2023,19:52,TOMATE PERITA X 500G,749
16-10-2023,19:52,LENTEJAS TAEQ 200GR,464
16-10-2023,19:52,Arvejas Montenevi x 340 Gr,234
16-10-2023,19:52,Azucar Azucel 1 Kilo,1.025
16-10-2023,19:52,Acelga Congelada Green Life 500 G,572
16-10-2023,19:52,CEBOLLA x 500 g,224
16-10-2023,19:52,CALABACIN (ANQUITO) X 700G,244
16-10-2023,19:52,BANANA X 1 Kg,799
16-10-2023,19:52,NARANJA P/JUGO X 1KG,549
16-10-2023,19:52,MANDARINA X 1KG,549
16-10-2023,19:52,"POLLO FRESCO X UN. (APROX. 2,5KG)",2.322
16-10-2023,19:52,ACEITE DE GIRASOL ALSAMAR X 900 ML,985
16-10-2023,19:52,MANTECA TONADITA X 200 GR,564
16-10-2023,19:52,PULPA DE JAMÓN DE CERDO x 500 g,1.599
16-10-2023,19:52,Huevo Blanco Carnave cartón X 12 Unidades,952
16-10-2023,19:52,Leche Entera C/Calcio LA LACTEO Larga Vida 1 L,423
16-10-2023,19:52,MILANESA DE BOLA DE LOMO DE NOVILLITO  x 500 g,1.999
16-10-2023,19:52,CERVEZA RUBIA BRAHMA CHOPP LATA 6 X 473ML,4.230
16-10-2023,19:52,CAFE BONAFIDE INTENSO   X500GR,1.660
16-10-2023,19:52,MAYONESA HELLMANNS CLASICA X 475 Gr,568
16-10-2023,19:52,Sal Fina Dos Anclas 250 Gr,543
16-10-2023,19:52,YERBA MATE PLAYADITO SUAVE 1K.,1.992
16-10-2023,19:52,BANDEJA LECHUGA MANTECOSA LAVADA SUEÑO VERDE X 200 Gr,1.670
